fecha,pais,pais_code,socio,socio_code,exportaciones,importaciones,moneda_original,exportaciones_orig,importaciones_orig
2013-09,Reino Unido,GB,Republica Checa,CZ,293333333.3333334,440000000.00000006,GBP,293333333.3333334,440000000.00000006
2013-10,Reino Unido,GB,Republica Checa,CZ,293333333.3333334,440000000.00000006,GBP,293333333.3333334,440000000.00000006
2013-11,Reino Unido,GB,Republica Checa,CZ,293333333.3333334,440000000.00000006,GBP,293333333.3333334,440000000.00000006
2013-12,Reino Unido,GB,Republica Checa,CZ,266666666.66666666,400000000.0,GBP,266666666.66666666,400000000.0
2014-01,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2014-02,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2014-03,Reino Unido,GB,Republica Checa,CZ,300666666.6666667,451000000.0000001,GBP,300666666.6666667,451000000.0000001
2014-04,Reino Unido,GB,Republica Checa,CZ,300666666.6666667,451000000.0000001,GBP,300666666.6666667,451000000.0000001
2014-05,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2014-06,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2014-07,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2014-08,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2014-09,Reino Unido,GB,Republica Checa,CZ,300666666.6666667,451000000.0000001,GBP,300666666.6666667,451000000.0000001
2014-10,Reino Unido,GB,Republica Checa,CZ,300666666.6666667,451000000.0000001,GBP,300666666.6666667,451000000.0000001
2014-11,Reino Unido,GB,Republica Checa,CZ,300666666.6666667,451000000.0000001,GBP,300666666.6666667,451000000.0000001
2014-12,Reino Unido,GB,Republica Checa,CZ,273333333.3333333,410000000.00000006,GBP,273333333.3333333,410000000.00000006
2015-01,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2015-02,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2015-03,Reino Unido,GB,Republica Checa,CZ,308000000.0,462000000.00000006,GBP,308000000.0,462000000.00000006
2015-04,Reino Unido,GB,Republica Checa,CZ,308000000.0,462000000.00000006,GBP,308000000.0,462000000.00000006
2015-05,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2015-06,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2015-07,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2015-08,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2015-09,Reino Unido,GB,Republica Checa,CZ,308000000.0,462000000.00000006,GBP,308000000.0,462000000.00000006
2015-10,Reino Unido,GB,Republica Checa,CZ,308000000.0,462000000.00000006,GBP,308000000.0,462000000.00000006
2015-11,Reino Unido,GB,Republica Checa,CZ,308000000.0,462000000.00000006,GBP,308000000.0,462000000.00000006
2015-12,Reino Unido,GB,Republica Checa,CZ,280000000.0,420000000.0,GBP,280000000.0,420000000.0
2016-01,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2016-02,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2016-03,Reino Unido,GB,Republica Checa,CZ,315333333.3333333,473000000.00000006,GBP,315333333.3333333,473000000.00000006
2016-04,Reino Unido,GB,Republica Checa,CZ,315333333.3333333,473000000.00000006,GBP,315333333.3333333,473000000.00000006
2016-05,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2016-06,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2016-07,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2016-08,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2016-09,Reino Unido,GB,Republica Checa,CZ,315333333.3333333,473000000.00000006,GBP,315333333.3333333,473000000.00000006
2016-10,Reino Unido,GB,Republica Checa,CZ,315333333.3333333,473000000.00000006,GBP,315333333.3333333,473000000.00000006
2016-11,Reino Unido,GB,Republica Checa,CZ,315333333.3333333,473000000.00000006,GBP,315333333.3333333,473000000.00000006
2016-12,Reino Unido,GB,Republica Checa,CZ,286666666.6666666,430000000.0,GBP,286666666.6666666,430000000.0
2017-01,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2017-02,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2017-03,Reino Unido,GB,Republica Checa,CZ,322666666.6666667,484000000.00000006,GBP,322666666.6666667,484000000.00000006
2017-04,Reino Unido,GB,Republica Checa,CZ,322666666.6666667,484000000.00000006,GBP,322666666.6666667,484000000.00000006
2017-05,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2017-06,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2017-07,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2017-08,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2017-09,Reino Unido,GB,Republica Checa,CZ,322666666.6666667,484000000.00000006,GBP,322666666.6666667,484000000.00000006
2017-10,Reino Unido,GB,Republica Checa,CZ,322666666.6666667,484000000.00000006,GBP,322666666.6666667,484000000.00000006
2017-11,Reino Unido,GB,Republica Checa,CZ,322666666.6666667,484000000.00000006,GBP,322666666.6666667,484000000.00000006
2017-12,Reino Unido,GB,Republica Checa,CZ,293333333.3333333,440000000.0,GBP,293333333.3333333,440000000.0
2018-01,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2018-02,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2018-03,Reino Unido,GB,Republica Checa,CZ,330000000.0,495000000.00000006,GBP,330000000.0,495000000.00000006
2018-04,Reino Unido,GB,Republica Checa,CZ,330000000.0,495000000.00000006,GBP,330000000.0,495000000.00000006
2018-05,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2018-06,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2018-07,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2018-08,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2018-09,Reino Unido,GB,Republica Checa,CZ,330000000.0,495000000.00000006,GBP,330000000.0,495000000.00000006
2018-10,Reino Unido,GB,Republica Checa,CZ,330000000.0,495000000.00000006,GBP,330000000.0,495000000.00000006
2018-11,Reino Unido,GB,Republica Checa,CZ,330000000.0,495000000.00000006,GBP,330000000.0,495000000.00000006
2018-12,Reino Unido,GB,Republica Checa,CZ,300000000.0,450000000.0,GBP,300000000.0,450000000.0
2019-01,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2019-02,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2019-03,Reino Unido,GB,Republica Checa,CZ,337333333.3333334,506000000.00000006,GBP,337333333.3333334,506000000.00000006
2019-04,Reino Unido,GB,Republica Checa,CZ,337333333.3333334,506000000.00000006,GBP,337333333.3333334,506000000.00000006
2019-05,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2019-06,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2019-07,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2019-08,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2019-09,Reino Unido,GB,Republica Checa,CZ,337333333.3333334,506000000.00000006,GBP,337333333.3333334,506000000.00000006
2019-10,Reino Unido,GB,Republica Checa,CZ,337333333.3333334,506000000.00000006,GBP,337333333.3333334,506000000.00000006
2019-11,Reino Unido,GB,Republica Checa,CZ,337333333.3333334,506000000.00000006,GBP,337333333.3333334,506000000.00000006
2019-12,Reino Unido,GB,Republica Checa,CZ,306666666.6666667,460000000.0,GBP,306666666.6666667,460000000.0
2020-01,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2020-02,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2020-03,Reino Unido,GB,Republica Checa,CZ,344666666.6666667,517000000.00000006,GBP,344666666.6666667,517000000.00000006
2020-04,Reino Unido,GB,Republica Checa,CZ,344666666.6666667,517000000.00000006,GBP,344666666.6666667,517000000.00000006
2020-05,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2020-06,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2020-07,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2020-08,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2020-09,Reino Unido,GB,Republica Checa,CZ,344666666.6666667,517000000.00000006,GBP,344666666.6666667,517000000.00000006
2020-10,Reino Unido,GB,Republica Checa,CZ,344666666.6666667,517000000.00000006,GBP,344666666.6666667,517000000.00000006
2020-11,Reino Unido,GB,Republica Checa,CZ,344666666.6666667,517000000.00000006,GBP,344666666.6666667,517000000.00000006
2020-12,Reino Unido,GB,Republica Checa,CZ,313333333.3333333,470000000.0,GBP,313333333.3333333,470000000.0
2021-01,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2021-02,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2021-03,Reino Unido,GB,Republica Checa,CZ,351999999.99999994,528000000.00000006,GBP,351999999.99999994,528000000.00000006
2021-04,Reino Unido,GB,Republica Checa,CZ,351999999.99999994,528000000.00000006,GBP,351999999.99999994,528000000.00000006
2021-05,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2021-06,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2021-07,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2021-08,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2021-09,Reino Unido,GB,Republica Checa,CZ,351999999.99999994,528000000.00000006,GBP,351999999.99999994,528000000.00000006
2021-10,Reino Unido,GB,Republica Checa,CZ,351999999.99999994,528000000.00000006,GBP,351999999.99999994,528000000.00000006
2021-11,Reino Unido,GB,Republica Checa,CZ,351999999.99999994,528000000.00000006,GBP,351999999.99999994,528000000.00000006
2021-12,Reino Unido,GB,Republica Checa,CZ,319999999.99999994,480000000.0,GBP,319999999.99999994,480000000.0
2022-01,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2022-02,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2022-03,Reino Unido,GB,Republica Checa,CZ,359333333.3333333,539000000.0,GBP,359333333.3333333,539000000.0
2022-04,Reino Unido,GB,Republica Checa,CZ,359333333.3333333,539000000.0,GBP,359333333.3333333,539000000.0
2022-05,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2022-06,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2022-07,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2022-08,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2022-09,Reino Unido,GB,Republica Checa,CZ,359333333.3333333,539000000.0,GBP,359333333.3333333,539000000.0
2022-10,Reino Unido,GB,Republica Checa,CZ,359333333.3333333,539000000.0,GBP,359333333.3333333,539000000.0
2022-11,Reino Unido,GB,Republica Checa,CZ,359333333.3333333,539000000.0,GBP,359333333.3333333,539000000.0
2022-12,Reino Unido,GB,Republica Checa,CZ,326666666.6666666,490000000.0,GBP,326666666.6666666,490000000.0
2023-01,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2023-02,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2023-03,Reino Unido,GB,Republica Checa,CZ,366666666.6666667,550000000.0,GBP,366666666.6666667,550000000.0
2023-04,Reino Unido,GB,Republica Checa,CZ,366666666.6666667,550000000.0,GBP,366666666.6666667,550000000.0
2023-05,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2023-06,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2023-07,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2023-08,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2023-09,Reino Unido,GB,Republica Checa,CZ,366666666.6666667,550000000.0,GBP,366666666.6666667,550000000.0
2023-10,Reino Unido,GB,Republica Checa,CZ,366666666.6666667,550000000.0,GBP,366666666.6666667,550000000.0
2023-11,Reino Unido,GB,Republica Checa,CZ,366666666.6666667,550000000.0,GBP,366666666.6666667,550000000.0
2023-12,Reino Unido,GB,Republica Checa,CZ,333333333.3333333,500000000.0,GBP,333333333.3333333,500000000.0
2024-01,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2024-02,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2024-03,Reino Unido,GB,Republica Checa,CZ,374000000.00000006,561000000.0,GBP,374000000.00000006,561000000.0
2024-04,Reino Unido,GB,Republica Checa,CZ,374000000.00000006,561000000.0,GBP,374000000.00000006,561000000.0
2024-05,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2024-06,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2024-07,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2024-08,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2024-09,Reino Unido,GB,Republica Checa,CZ,374000000.00000006,561000000.0,GBP,374000000.00000006,561000000.0
2024-10,Reino Unido,GB,Republica Checa,CZ,374000000.00000006,561000000.0,GBP,374000000.00000006,561000000.0
2024-11,Reino Unido,GB,Republica Checa,CZ,374000000.00000006,561000000.0,GBP,374000000.00000006,561000000.0
2024-12,Reino Unido,GB,Republica Checa,CZ,340000000.0,510000000.0,GBP,340000000.0,510000000.0
2025-01,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2025-02,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2025-03,Reino Unido,GB,Republica Checa,CZ,381333333.3333334,572000000.0,GBP,381333333.3333334,572000000.0
2025-04,Reino Unido,GB,Republica Checa,CZ,381333333.3333334,572000000.0,GBP,381333333.3333334,572000000.0
2025-05,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2025-06,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2025-07,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2025-08,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2025-09,Reino Unido,GB,Republica Checa,CZ,381333333.3333334,572000000.0,GBP,381333333.3333334,572000000.0
2025-10,Reino Unido,GB,Republica Checa,CZ,381333333.3333334,572000000.0,GBP,381333333.3333334,572000000.0
2025-11,Reino Unido,GB,Republica Checa,CZ,381333333.3333334,572000000.0,GBP,381333333.3333334,572000000.0
2025-12,Reino Unido,GB,Republica Checa,CZ,346666666.6666667,520000000.0,GBP,346666666.6666667,520000000.0
2026-01,Reino Unido,GB,Republica Checa,CZ,353333333.3333333,530000000.0,GBP,353333333.3333333,530000000.0
2026-02,Reino Unido,GB,Republica Checa,CZ,353333333.3333333,530000000.0,GBP,353333333.3333333,530000000.0
2013-01,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2013-02,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2013-03,Reino Unido,GB,Alemania,DE,2566666666.666667,4766666666.666668,GBP,2566666666.666667,4766666666.666668
2013-04,Reino Unido,GB,Alemania,DE,2566666666.666667,4766666666.666668,GBP,2566666666.666667,4766666666.666668
2013-05,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2013-06,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2013-07,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2013-08,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2013-09,Reino Unido,GB,Alemania,DE,2566666666.666667,4766666666.666668,GBP,2566666666.666667,4766666666.666668
2013-10,Reino Unido,GB,Alemania,DE,2566666666.666667,4766666666.666668,GBP,2566666666.666667,4766666666.666668
2013-11,Reino Unido,GB,Alemania,DE,2566666666.666667,4766666666.666668,GBP,2566666666.666667,4766666666.666668
2013-12,Reino Unido,GB,Alemania,DE,2333333333.3333335,4333333333.333334,GBP,2333333333.3333335,4333333333.333334
2014-01,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2014-02,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2014-03,Reino Unido,GB,Alemania,DE,2630833333.3333335,4885833333.333334,GBP,2630833333.3333335,4885833333.333334
2014-04,Reino Unido,GB,Alemania,DE,2630833333.3333335,4885833333.333334,GBP,2630833333.3333335,4885833333.333334
2014-05,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2014-06,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2014-07,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2014-08,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2014-09,Reino Unido,GB,Alemania,DE,2630833333.3333335,4885833333.333334,GBP,2630833333.3333335,4885833333.333334
2014-10,Reino Unido,GB,Alemania,DE,2630833333.3333335,4885833333.333334,GBP,2630833333.3333335,4885833333.333334
2014-11,Reino Unido,GB,Alemania,DE,2630833333.3333335,4885833333.333334,GBP,2630833333.3333335,4885833333.333334
2014-12,Reino Unido,GB,Alemania,DE,2391666666.6666665,4441666666.666667,GBP,2391666666.6666665,4441666666.666667
2015-01,Reino Unido,GB,Alemania,DE,2450000000.0,4550000000.0,GBP,2450000000.0,4550000000.0
