fecha,pais,pais_code,sector,sector_code,exportaciones,importaciones,balance,moneda_original,exportaciones_orig,importaciones_orig
2025-09,Reino Unido,GB,Combustibles minerales,3,4290000000.0000005,7626666666.666668,-3336666666.6666675,GBP,4290000000.0000005,7626666666.666668
2025-10,Reino Unido,GB,Combustibles minerales,3,4290000000.0000005,7626666666.666668,-3336666666.6666675,GBP,4290000000.0000005,7626666666.666668
2025-11,Reino Unido,GB,Combustibles minerales,3,4290000000.0000005,7626666666.666668,-3336666666.6666675,GBP,4290000000.0000005,7626666666.666668
2025-12,Reino Unido,GB,Combustibles minerales,3,3900000000.0,6933333333.333334,-3033333333.333334,GBP,3900000000.0,6933333333.333334
2026-01,Reino Unido,GB,Combustibles minerales,3,3975000000.0,7066666666.666667,-3091666666.666667,GBP,3975000000.0,7066666666.666667
2026-02,Reino Unido,GB,Combustibles minerales,3,3975000000.0,7066666666.666667,-3091666666.666667,GBP,3975000000.0,7066666666.666667
2013-01,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2013-02,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2013-03,Reino Unido,GB,Aceites y grasas,4,73333333.33333334,146666666.6666667,-73333333.33333334,GBP,73333333.33333334,146666666.6666667
2013-04,Reino Unido,GB,Aceites y grasas,4,73333333.33333334,146666666.6666667,-73333333.33333334,GBP,73333333.33333334,146666666.6666667
2013-05,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2013-06,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2013-07,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2013-08,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2013-09,Reino Unido,GB,Aceites y grasas,4,73333333.33333334,146666666.6666667,-73333333.33333334,GBP,73333333.33333334,146666666.6666667
2013-10,Reino Unido,GB,Aceites y grasas,4,73333333.33333334,146666666.6666667,-73333333.33333334,GBP,73333333.33333334,146666666.6666667
2013-11,Reino Unido,GB,Aceites y grasas,4,73333333.33333334,146666666.6666667,-73333333.33333334,GBP,73333333.33333334,146666666.6666667
2013-12,Reino Unido,GB,Aceites y grasas,4,66666666.666666664,133333333.33333333,-66666666.666666664,GBP,66666666.666666664,133333333.33333333
2014-01,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2014-02,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2014-03,Reino Unido,GB,Aceites y grasas,4,75166666.66666667,150333333.33333334,-75166666.66666667,GBP,75166666.66666667,150333333.33333334
2014-04,Reino Unido,GB,Aceites y grasas,4,75166666.66666667,150333333.33333334,-75166666.66666667,GBP,75166666.66666667,150333333.33333334
2014-05,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2014-06,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2014-07,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2014-08,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2014-09,Reino Unido,GB,Aceites y grasas,4,75166666.66666667,150333333.33333334,-75166666.66666667,GBP,75166666.66666667,150333333.33333334
2014-10,Reino Unido,GB,Aceites y grasas,4,75166666.66666667,150333333.33333334,-75166666.66666667,GBP,75166666.66666667,150333333.33333334
2014-11,Reino Unido,GB,Aceites y grasas,4,75166666.66666667,150333333.33333334,-75166666.66666667,GBP,75166666.66666667,150333333.33333334
2014-12,Reino Unido,GB,Aceites y grasas,4,68333333.33333333,136666666.66666666,-68333333.33333333,GBP,68333333.33333333,136666666.66666666
2015-01,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2015-02,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2015-03,Reino Unido,GB,Aceites y grasas,4,77000000.0,154000000.0,-77000000.0,GBP,77000000.0,154000000.0
2015-04,Reino Unido,GB,Aceites y grasas,4,77000000.0,154000000.0,-77000000.0,GBP,77000000.0,154000000.0
2015-05,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2015-06,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2015-07,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2015-08,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2015-09,Reino Unido,GB,Aceites y grasas,4,77000000.0,154000000.0,-77000000.0,GBP,77000000.0,154000000.0
2015-10,Reino Unido,GB,Aceites y grasas,4,77000000.0,154000000.0,-77000000.0,GBP,77000000.0,154000000.0
2015-11,Reino Unido,GB,Aceites y grasas,4,77000000.0,154000000.0,-77000000.0,GBP,77000000.0,154000000.0
2015-12,Reino Unido,GB,Aceites y grasas,4,70000000.0,140000000.0,-70000000.0,GBP,70000000.0,140000000.0
2016-01,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2016-02,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2016-03,Reino Unido,GB,Aceites y grasas,4,78833333.33333333,157666666.66666666,-78833333.33333333,GBP,78833333.33333333,157666666.66666666
2016-04,Reino Unido,GB,Aceites y grasas,4,78833333.33333333,157666666.66666666,-78833333.33333333,GBP,78833333.33333333,157666666.66666666
2016-05,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2016-06,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2016-07,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2016-08,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2016-09,Reino Unido,GB,Aceites y grasas,4,78833333.33333333,157666666.66666666,-78833333.33333333,GBP,78833333.33333333,157666666.66666666
2016-10,Reino Unido,GB,Aceites y grasas,4,78833333.33333333,157666666.66666666,-78833333.33333333,GBP,78833333.33333333,157666666.66666666
2016-11,Reino Unido,GB,Aceites y grasas,4,78833333.33333333,157666666.66666666,-78833333.33333333,GBP,78833333.33333333,157666666.66666666
2016-12,Reino Unido,GB,Aceites y grasas,4,71666666.66666666,143333333.3333333,-71666666.66666666,GBP,71666666.66666666,143333333.3333333
2017-01,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2017-02,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2017-03,Reino Unido,GB,Aceites y grasas,4,80666666.66666667,161333333.33333334,-80666666.66666667,GBP,80666666.66666667,161333333.33333334
2017-04,Reino Unido,GB,Aceites y grasas,4,80666666.66666667,161333333.33333334,-80666666.66666667,GBP,80666666.66666667,161333333.33333334
2017-05,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2017-06,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2017-07,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2017-08,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2017-09,Reino Unido,GB,Aceites y grasas,4,80666666.66666667,161333333.33333334,-80666666.66666667,GBP,80666666.66666667,161333333.33333334
2017-10,Reino Unido,GB,Aceites y grasas,4,80666666.66666667,161333333.33333334,-80666666.66666667,GBP,80666666.66666667,161333333.33333334
2017-11,Reino Unido,GB,Aceites y grasas,4,80666666.66666667,161333333.33333334,-80666666.66666667,GBP,80666666.66666667,161333333.33333334
2017-12,Reino Unido,GB,Aceites y grasas,4,73333333.33333333,146666666.66666666,-73333333.33333333,GBP,73333333.33333333,146666666.66666666
2018-01,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2018-02,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2018-03,Reino Unido,GB,Aceites y grasas,4,82500000.0,165000000.0,-82500000.0,GBP,82500000.0,165000000.0
2018-04,Reino Unido,GB,Aceites y grasas,4,82500000.0,165000000.0,-82500000.0,GBP,82500000.0,165000000.0
2018-05,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2018-06,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2018-07,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2018-08,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2018-09,Reino Unido,GB,Aceites y grasas,4,82500000.0,165000000.0,-82500000.0,GBP,82500000.0,165000000.0
2018-10,Reino Unido,GB,Aceites y grasas,4,82500000.0,165000000.0,-82500000.0,GBP,82500000.0,165000000.0
2018-11,Reino Unido,GB,Aceites y grasas,4,82500000.0,165000000.0,-82500000.0,GBP,82500000.0,165000000.0
2018-12,Reino Unido,GB,Aceites y grasas,4,75000000.0,150000000.0,-75000000.0,GBP,75000000.0,150000000.0
2019-01,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2019-02,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2019-03,Reino Unido,GB,Aceites y grasas,4,84333333.33333334,168666666.6666667,-84333333.33333334,GBP,84333333.33333334,168666666.6666667
2019-04,Reino Unido,GB,Aceites y grasas,4,84333333.33333334,168666666.6666667,-84333333.33333334,GBP,84333333.33333334,168666666.6666667
2019-05,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2019-06,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2019-07,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2019-08,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2019-09,Reino Unido,GB,Aceites y grasas,4,84333333.33333334,168666666.6666667,-84333333.33333334,GBP,84333333.33333334,168666666.6666667
2019-10,Reino Unido,GB,Aceites y grasas,4,84333333.33333334,168666666.6666667,-84333333.33333334,GBP,84333333.33333334,168666666.6666667
2019-11,Reino Unido,GB,Aceites y grasas,4,84333333.33333334,168666666.6666667,-84333333.33333334,GBP,84333333.33333334,168666666.6666667
2019-12,Reino Unido,GB,Aceites y grasas,4,76666666.66666667,153333333.33333334,-76666666.66666667,GBP,76666666.66666667,153333333.33333334
2020-01,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2020-02,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2020-03,Reino Unido,GB,Aceites y grasas,4,86166666.66666667,172333333.33333334,-86166666.66666667,GBP,86166666.66666667,172333333.33333334
2020-04,Reino Unido,GB,Aceites y grasas,4,86166666.66666667,172333333.33333334,-86166666.66666667,GBP,86166666.66666667,172333333.33333334
2020-05,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2020-06,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2020-07,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2020-08,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2020-09,Reino Unido,GB,Aceites y grasas,4,86166666.66666667,172333333.33333334,-86166666.66666667,GBP,86166666.66666667,172333333.33333334
2020-10,Reino Unido,GB,Aceites y grasas,4,86166666.66666667,172333333.33333334,-86166666.66666667,GBP,86166666.66666667,172333333.33333334
2020-11,Reino Unido,GB,Aceites y grasas,4,86166666.66666667,172333333.33333334,-86166666.66666667,GBP,86166666.66666667,172333333.33333334
2020-12,Reino Unido,GB,Aceites y grasas,4,78333333.33333333,156666666.66666666,-78333333.33333333,GBP,78333333.33333333,156666666.66666666
2021-01,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2021-02,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2021-03,Reino Unido,GB,Aceites y grasas,4,87999999.99999999,175999999.99999997,-87999999.99999999,GBP,87999999.99999999,175999999.99999997
2021-04,Reino Unido,GB,Aceites y grasas,4,87999999.99999999,175999999.99999997,-87999999.99999999,GBP,87999999.99999999,175999999.99999997
2021-05,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2021-06,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2021-07,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2021-08,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2021-09,Reino Unido,GB,Aceites y grasas,4,87999999.99999999,175999999.99999997,-87999999.99999999,GBP,87999999.99999999,175999999.99999997
2021-10,Reino Unido,GB,Aceites y grasas,4,87999999.99999999,175999999.99999997,-87999999.99999999,GBP,87999999.99999999,175999999.99999997
2021-11,Reino Unido,GB,Aceites y grasas,4,87999999.99999999,175999999.99999997,-87999999.99999999,GBP,87999999.99999999,175999999.99999997
2021-12,Reino Unido,GB,Aceites y grasas,4,79999999.99999999,159999999.99999997,-79999999.99999999,GBP,79999999.99999999,159999999.99999997
2022-01,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2022-02,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2022-03,Reino Unido,GB,Aceites y grasas,4,89833333.33333333,179666666.66666666,-89833333.33333333,GBP,89833333.33333333,179666666.66666666
2022-04,Reino Unido,GB,Aceites y grasas,4,89833333.33333333,179666666.66666666,-89833333.33333333,GBP,89833333.33333333,179666666.66666666
2022-05,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2022-06,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2022-07,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2022-08,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2022-09,Reino Unido,GB,Aceites y grasas,4,89833333.33333333,179666666.66666666,-89833333.33333333,GBP,89833333.33333333,179666666.66666666
2022-10,Reino Unido,GB,Aceites y grasas,4,89833333.33333333,179666666.66666666,-89833333.33333333,GBP,89833333.33333333,179666666.66666666
2022-11,Reino Unido,GB,Aceites y grasas,4,89833333.33333333,179666666.66666666,-89833333.33333333,GBP,89833333.33333333,179666666.66666666
2022-12,Reino Unido,GB,Aceites y grasas,4,81666666.66666666,163333333.3333333,-81666666.66666666,GBP,81666666.66666666,163333333.3333333
2023-01,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2023-02,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2023-03,Reino Unido,GB,Aceites y grasas,4,91666666.66666667,183333333.33333334,-91666666.66666667,GBP,91666666.66666667,183333333.33333334
2023-04,Reino Unido,GB,Aceites y grasas,4,91666666.66666667,183333333.33333334,-91666666.66666667,GBP,91666666.66666667,183333333.33333334
2023-05,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2023-06,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2023-07,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2023-08,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2023-09,Reino Unido,GB,Aceites y grasas,4,91666666.66666667,183333333.33333334,-91666666.66666667,GBP,91666666.66666667,183333333.33333334
2023-10,Reino Unido,GB,Aceites y grasas,4,91666666.66666667,183333333.33333334,-91666666.66666667,GBP,91666666.66666667,183333333.33333334
2023-11,Reino Unido,GB,Aceites y grasas,4,91666666.66666667,183333333.33333334,-91666666.66666667,GBP,91666666.66666667,183333333.33333334
2023-12,Reino Unido,GB,Aceites y grasas,4,83333333.33333333,166666666.66666666,-83333333.33333333,GBP,83333333.33333333,166666666.66666666
2024-01,Reino Unido,GB,Aceites y grasas,4,85000000.0,170000000.0,-85000000.0,GBP,85000000.0,170000000.0
